Feature,Normalized.Dispersion
LOC105329806,-1.1390228112766794
LOC105329805,-1.0301470527618022
LOC105329804,0.005822757090913506
LOC105329803,-0.3519366403482038
LOC117684915,-0.8689923961484215
LOC105321348,0.29189140318548434
LOC105343556,nan
LOC105329882,-1.1348791464472952
LOC105327199,3.0725293441933377
LOC105327200,-0.6309174832478267
LOC117684503,nan
LOC105337574,nan
LOC105340082,-0.11591684680995229
LOC105340083,3.8432826967951255
LOC109620217,-1.8490019305453425
LOC105340084,0.019604804499986462
LOC105340087,4.720466157796627
LOC105340088,1.9652765740158629
LOC105340089,-0.036954924659875606
LOC117684918,0.7085604818094782
LOC105340090,-0.825460339811098
LOC105340091,1.8182289498037032
LOC109620212,-0.6790136281230801
LOC105340092,35.59059816530511
LOC105340093,2.4820430239650353
LOC105340146,2.9088443762739304
LOC117684919,2.8456830031877143
LOC105323546,0.34685786240908956
LOC105340096,nan
LOC105323783,1.2692725311233177
LOC105348498,-0.4497987900736901
LOC105348496,0.14655842823104856
LOC105348490,2.588505214148983
LOC117684923,nan
LOC105348494,-1.5468548768264647
LOC105348495,1.274001372014692
LOC117684924,3.336893437782225
LOC105348489,2.0896904344691407
LOC105348488,3.5036495173722124
LOC105348487,-0.4311029277485573
LOC105348486,4.496599288557117
LOC105348485,-0.5688292160238756
LOC105348532,3.227668797847264
LOC105348484,-0.3647924390912497
LOC105348483,0.32001369973117894
LOC105348482,-1.1695799976801706
LOC105348481,-0.9783571163334901
LOC105348480,-0.4890616035760674
LOC105348479,31.031439014500386
LOC105319694,2.3247187498029627
LOC105319681,-1.718937462347025
LOC105319682,0.4413658889362395
LOC105319683,1.181384773007271
LOC105319684,1.744119615510034
LOC117684927,nan
LOC117684928,-0.7564746193900899
LOC105319686,nan
LOC105319688,3.778498697429786
LOC105319689,3.844980120831401
LOC105319690,3.5775751093203687
LOC117684929,nan
LOC105319691,2.8667490757619998
LOC105319692,nan
LOC117684932,-0.20687333271792369
LOC105321706,2.4082979841235193
LOC105321713,-0.5827358465842567
LOC105321718,1.1552789980715703
LOC105321728,0.7282530479274315
LOC105319702,-1.6613586485349014
LOC105319701,-1.2376693817130289
LOC105319700,-1.5384288785056413
LOC105319726,0.8931754362985788
LOC105319698,0.2507641773437539
LOC117684933,-0.9598761358702378
LOC105319697,1.4758916337385781
LOC105348805,-0.33074568921718833
LOC105348807,0.10423181464902753
LOC105348806,-0.12528324327081977
LOC105347197,-1.0486835532219319
LOC105347199,-1.1953803580586009
LOC105347200,5.835997082447569
LOC105347201,-0.926058117230652
LOC105347202,2.873899100090095
LOC105347203,-1.0083283146754194
LOC105347205,-1.2206062790897334
LOC105342949,-0.9774981276623377
LOC105340758,1.2191138981240872
LOC105340748,0.327105677368923
LOC105340747,0.08043524589835628
LOC105340746,4.086596663878354
LOC105340745,0.5779750335153804
LOC105340744,0.29662233673601324
LOC105340743,-0.06817967660369086
LOC117684935,-2.869464930272382
LOC105340742,-0.9804822590739679
LOC105332878,-0.23247934656225147
LOC105340741,0.49046170714312715
LOC105340740,-1.113033119956585
LOC105340739,3.7754528052071303
LOC105340737,2.517093083752592
LOC105340736,-1.6746513054923635
LOC105340735,1.1682723833581623
LOC105340734,0.5499714341564788
LOC105340733,-0.9757209396118472
LOC105340732,-0.09593404953497385
LOC105340731,0.10512475766573903
LOC117680348,nan
LOC105340730,2.195112011283123
LOC105340727,2.1347876551369946
LOC105340726,0.21738897531025977
LOC105340724,-0.31453220497116435
LOC105340722,0.14462635533200655
LOC117684938,1.4426502429299575
LOC117684939,-3.234931156409697
LOC105327867,2.44937242229187
LOC109618707,1.3290841620071707
LOC105327868,3.5205004149042827
LOC105327869,1.2221321214059482
LOC105327870,0.08454696266290865
LOC105327871,2.92188715085342
LOC105327872,2.2699481799180066
LOC105327873,-0.5612786445736536
LOC105327877,3.390962377893514
LOC105333695,nan
LOC105330505,1.5330495995411917
LOC105330503,-0.2878005317731947
LOC117684505,-0.05151885947590481
LOC105330502,-0.9704938970492223
LOC117684877,7.645335901557388
LOC117684506,-1.1889855045629785
LOC117684878,1.1564359143453151
LOC105330500,1.2600270001706055
LOC105330510,-1.5019567524244832
LOC105328939,-0.6583945640088603
LOC105328938,0.15058322935143048
LOC105328908,0.851632233118054
LOC105328907,6.27253524406395
LOC105328937,1.9975189574836871
LOC105328906,nan
LOC105328905,-0.09202185170455157
LOC105328904,0.00529638309897535
LOC105347565,0.890465291660714
LOC117684880,0.17335271117517292
LOC105335528,-1.3377286004285627
LOC105335527,-1.538729712036997
LOC105335526,-0.26150963292521756
LOC105335563,-1.836390350986732
LOC105335524,-0.655626530822508
LOC105335523,1.189808988778037
LOC105337421,-0.5360931310398361
LOC105335522,-0.8206414923943264
LOC105338480,0.6510711836723116
LOC105335519,-0.38960983786540165
LOC105335520,-1.0845682514380919
LOC105340249,-0.17061045424543614
LOC105335560,2.840964531538129
LOC109621046,-0.06428619496848281
LOC105346802,1.856403758707249
LOC117684881,1.7289151600320043
LOC105335517,2.31225142555391
LOC105335516,-0.8937910682981921
LOC105335515,5.2704550191800035
LOC105335514,nan
LOC105335513,1.9090599257433432
LOC105335512,0.27000292546488214
LOC105335509,nan
LOC105335510,-1.6479616126414087
LOC105335511,-2.2077466761269293
LOC105335508,0.6211034326767764
LOC105335507,-0.17176334275085273
LOC105335506,-0.1914012832702885
LOC105335505,0.31744985799980174
LOC105339670,2.964819988550396
LOC105339673,0.9167928336152209
LOC105326014,-0.18747801705360811
LOC105326438,-1.3075378159449433
LOC105339677,2.711164880040465
LOC105339678,0.429333348428357
LOC105327575,0.1670405619026656
LOC105327576,0.11892838240239159
LOC105327578,1.7997128322323506
LOC105327579,0.17422104029965751
LOC105327581,0.8660169247894224
LOC117684882,-1.2440243254890386
LOC105327580,-1.2202473636211215
LOC105327582,-1.0298437738210022
LOC105327583,3.9016536325117896
LOC105327585,-0.43505535996396105
LOC105327586,0.10576930897980247
LOC105327587,-0.6677624057014454
LOC117684884,nan
LOC105327591,2.7422789507908405
LOC105327644,0.6119920479009022
LOC105327645,-0.9339240593174354
LOC105327592,-0.6058292983680279
LOC105327593,2.3062089311760676
LOC105327594,0.0627711498988097
LOC105327595,-1.7502824374267971
LOC105327596,4.614734761461678
LOC105327597,2.519642847065957
LOC105332157,2.044834173235902
LOC105327600,-1.0200747033171738
LOC105327601,-1.503222531661815
LOC105337936,-1.265420405300904
LOC105337938,0.2385947025732047
LOC105337939,0.014423068895140436
LOC105337941,-0.12936397349011874
LOC105337940,-1.7157883581150721
LOC105337942,-0.07362974013256823
LOC105337944,0.09111197187250115
LOC105337945,-2.2198267651142127
LOC105337946,0.45573187961947825
LOC105337947,1.5210692258803844
LOC105337948,7.3076538709164645
LOC105326713,5.481830243718899
LOC105326712,0.606406402669567
LOC105326711,1.9028507981215808
LOC105326708,-0.6002170046208695
LOC105326709,0.5678932327088255
LOC117684885,0.465417517911197
LOC105326707,0.9383053230602634
LOC105326706,0.4371472323730132
LOC105326705,2.741437947120471
LOC105326703,-0.23124187578838967
LOC105326702,2.168033117940654
LOC105326701,1.0531701903475934
LOC105326700,-1.2282071736138158
LOC105326699,0.79282318895906
LOC105326698,-0.5534048908117396
LOC105324608,0.48040597138946395
LOC105331444,-0.7781097677136601
LOC105335284,2.1117349930729303
LOC117684887,6.405753132743636
LOC105340472,0.019529388390598933
LOC105340471,nan
LOC117684888,-0.9881322282880947
LOC105340470,-0.4845175109538009
LOC117684889,-1.1051903889419759
LOC105340469,25.08436057621918
LOC105340468,-1.6811825268320797
LOC105340466,0.5556390623218559
LOC105340465,1.6085964265863797
LOC117684890,0.2940790508009264
LOC105343617,-0.08667863855405637
LOC105343616,-1.1893751602151559
LOC105334635,0.7028144791819846
LOC105343615,-1.3593493299911619
LOC105329111,0.8672153135964241
LOC117684892,1.216876576779481
LOC117684891,1.6460544291487467
LOC117684893,-1.1011115051894258
LOC105318994,2.9024117572530996
LOC105323258,-0.1704458901559419
LOC105339767,3.944664194685004
LOC105328136,nan
LOC117684894,0.6935115365799059
LOC105317090,-1.5223351935232283
LOC105317091,7.478442542042161
LOC105317092,-0.5845981666904272
LOC105320405,-1.1565986099445837
LOC105317094,-0.2727274658832718
LOC117684898,0.8820139115185165
LOC117684899,0.09534037764787873
LOC117684900,-0.7195180561085944
LOC105331256,-1.6684076540869106
LOC117684508,2.8579601126781458
LOC105331259,-0.23009875449194775
LOC105331255,1.249254052916405
LOC109618704,-1.269547277408744
LOC117684901,1.1111960394238045
LOC105331257,2.4726149206027577
LOC105332623,-1.1762506163322728
LOC105332584,-1.5251003850736875
LOC117684903,0.26390718924284146
LOC117684904,-0.24133331936373065
LOC105332581,-0.4625764228808833
LOC105332580,-1.8563649861974758
LOC105332579,0.48829281541953573
LOC105332622,13.626550987092475
LOC105332578,-1.2901644005501498
LOC105325752,nan
LOC117684905,0.15377351215998591
LOC105332577,3.749351505832354
LOC105332575,nan
LOC105332574,0.6979795613992358
LOC105332572,9.120516554615428
LOC105332571,12.121464608055996
LOC105332570,-1.0965630167202904
LOC105332569,-0.5211643258828785
LOC105332568,-1.0654716986271928
LOC105332567,-1.0326981741631909
LOC105332566,1.3200701786568905
LOC105332563,0.893715224882911
LOC117684149,-0.4783870875438596
LOC105332565,0.7214817745903974
LOC105332562,-0.7897196438786376
LOC105319575,-0.6861028394813748
LOC105332560,-0.645311797743791
LOC105332558,0.19270519324615867
LOC105342108,1.8293008744986192
LOC117684151,0.5141565318998018
LOC117684150,-1.3752009575158504
LOC105323423,-0.6732446876045419
LOC105329786,0.07424245742881219
LOC105329747,0.24089327173380398
LOC105329748,-1.017573847723417
LOC105329785,0.8158217495063901
LOC105329746,-0.3542900533978321
LOC105337792,0.6177751025211143
LOC105337786,-1.6220404643904345
LOC117684152,nan
LOC105348653,-0.4396363814489165
LOC105317101,-0.257126316233982
LOC105348652,-0.15468556566183292
LOC105348651,0.21092829009331765
LOC105348650,-1.1161324626157387
LOC105348649,nan
LOC105348647,-0.17295159031036056
LOC105348648,-0.44418146008742515
LOC117684154,0.7178465549881798
LOC109620811,nan
LOC105345927,-0.29399949192687674
LOC105345925,-1.2741829628035575
LOC105345924,-1.220039790875293
LOC105345923,4.725827058140866
LOC105345922,-0.7849706623704042
LOC105345921,1.0694144776667323
LOC105345920,-0.6123914906065872
LOC105345917,2.312007197185958
LOC105345916,-0.19992294203012786
LOC105345913,-1.3340432225626129
LOC105345915,-1.2444776600769272
LOC105345914,-0.8543022908683172
LOC105345912,1.4938810118218528
LOC105345958,1.7023304889616506
LOC105345957,-1.2386592679200805
LOC105345972,-1.3950722877863462
LOC105345954,1.0109231963357004
LOC105345953,-1.4234332704940431
LOC105345952,-1.1392803367965871
LOC105345951,-0.05753705739055543
LOC105345950,-0.13850505680978903
LOC105345948,nan
LOC105321032,4.618016543345353
LOC105321022,-1.0933182588465946
LOC105321188,3.076831121960348
LOC105332200,2.125756628649336
LOC105320999,0.19056172424334022
LOC105328756,-0.27778039039438485
LOC105320981,-0.5823566596943381
LOC105333936,0.3285629168863204
LOC105333900,-1.5101981256549823
LOC105333919,-1.1900211788917223
LOC105333929,-1.0428686943522418
LOC105333886,3.8050804697965708
LOC105334013,-0.6331793343641198
LOC105333877,0.40559359715843285
LOC105333853,0.8325928942301075
LOC105333862,2.4196307926825797
LOC105333843,-0.132677487060339
LOC105333822,-1.7739096172406705
LOC105333818,-1.332247537916816
LOC105323364,-0.9955397943838074
LOC109617095,-0.9822592578788298
LOC105333798,5.618396492983284
LOC105323351,-1.1114684205519945
LOC105323338,-0.6991144669412838
LOC105323288,-0.003727458776209496
LOC105323265,-0.5849003489295815
LOC105323273,-1.1270251916123577
LOC105323237,-0.9567335713903897
LOC105323317,0.15767980599471476
LOC105323316,1.6319083736204971
LOC105323315,-0.7144021998486777
LOC105323313,-0.017885608686582243
LOC105323312,4.630669390676926
LOC105323311,2.419745817856353
LOC109619855,-0.990644120257379
LOC105337341,-2.1077959178746415
LOC105337173,-1.9801009588543204
LOC105337188,-1.0746463906213541
LOC105337196,5.163878103842337
LOC105337221,3.7368810741609804
LOC105346924,-0.8555420711587857
LOC105346939,2.6172771374750634
LOC105334403,0.13928658144578768
LOC109619542,0.5200881513022357
LOC117684157,1.5611480259813608
LOC105346922,0.14203358989614068
LOC105346921,0.6407160729624559
LOC105346919,-1.0676584173301722
LOC105346918,0.8090545563755182
LOC105340420,-0.824406318964483
LOC105340421,5.975542524480821
LOC105340422,-0.5939774905779852
LOC105340424,-0.9090814030966704
LOC105340425,2.0201484635466893
LOC105340427,0.3175308637247908
LOC105340428,-1.9606831247018528
LOC105340429,2.886053992686923
LOC105340431,-0.9573962523833189
LOC105340430,0.16202553104978556
LOC105340432,nan
LOC105340436,1.6064790313899242
LOC105348051,-1.0192732276222738
LOC105340435,0.19651461550069266
LOC105330430,0.5587697914863047
LOC105330415,0.5281669532740366
LOC105336386,-0.2726221811745995
LOC105336387,4.972046748210232
LOC105336388,0.42825038910984625
LOC117684159,nan
LOC117684513,nan
LOC117684160,0.15954792144755123
LOC105324997,1.202732121919605
LOC105348950,1.5223727901021449
LOC105348951,-1.0556764136708425
LOC105348952,-1.6254400074635071
LOC105348954,1.2634988421164335
LOC109617202,1.7498178847322872
LOC105348956,-0.08341997166750195
LOC105348957,-1.2371541748940011
LOC105348958,-1.0571154844006978
LOC105348959,0.5537980840114594
LOC105348960,-0.8070882180434754
LOC105348963,-1.0806319460521892
LOC105348965,-1.1590186521076222
LOC105339906,-1.1615330999316733
LOC117684173,nan
LOC105348066,2.579625694094025
LOC105348058,0.8465668691867632
LOC105348059,23.51551695236395
LOC105348060,-0.9616755665762029
LOC105348061,2.3420176347123265
LOC105348062,-0.9342698588600007
LOC105348064,0.8802899379097731
LOC105348065,-1.6396244669517166
LOC117684175,0.03194988181230154
LOC105323414,-2.2280531402532
LOC105331658,-0.16023802825603967
LOC105331834,5.488955661015361
LOC105331718,-0.6066591365221093
LOC105331703,0.24365418077991163
LOC105331674,-0.949246661063996
LOC105331729,0.666232185845052
LOC105331743,-0.7012441652441987
LOC105331762,-0.46287047347156934
LOC105331792,0.8957721947753619
LOC105331771,-0.5610883079794802
LOC105331818,-0.11261733542249559
LOC105331823,-1.2387076939550263
LOC105331843,1.7136005485678316
LOC105325567,-1.1980078593453052
LOC105325568,-0.5665349814981482
LOC105325569,-0.5460750464960384
LOC105325570,-1.1481940198314822
LOC105325571,0.022542630295710624
LOC105325572,-0.5596279858779741
LOC105325573,-1.0927395469341332
LOC105325574,-0.11130073232514649
LOC105325576,0.10059373903739434
LOC117684177,0.3694463523711394
LOC105323477,6.8686594310164635
LOC105325579,-0.9591721551684275
LOC105325581,-1.2539407831224574
LOC105325580,0.7160906827640117
LOC105347242,-1.5772975172382424
LOC105328777,0.6807836793278171
LOC105325583,0.6853874897110314
LOC105325585,-0.8902160518343673
LOC117684178,0.7441301709597387
LOC105325586,0.23307807279743814
LOC105325587,4.146892708621478
LOC105325588,0.3369740876654593
LOC117684181,nan
LOC105325590,-0.6484767936016153
LOC105335631,1.3895193914335449
LOC105333144,-1.229159010410102
Testican-1,0.3490812062488904
LOC105325595,-0.24594434788259106
LOC117684182,-1.3125634692582202
LOC105325597,-0.6858637751065927
LOC105325598,-1.8014590855876402
LOC105325600,-1.1815281682535392
LOC105325601,1.0576276567336025
LOC105325603,32.24280440059349
LOC105325604,nan
LOC105325605,-1.5699226914103817
LOC105325606,-0.5100365765440115
LOC105325608,1.6043165762262366
LOC105325607,-0.4783654513522334
LOC105325609,0.2613096030648564
LOC105320057,-0.059568311899742515
LOC105320026,3.1363910909678454
LOC117684183,-1.0247495509483033
LOC105320058,-0.06594315871747337
LOC117684184,2.065478975371497
LOC105317795,-1.7899953615619837
LOC105320030,1.254909046871606
LOC105320029,-0.2850164741480802
LOC105320031,0.977163116778141
LOC105320033,-1.113924322944869
LOC105320034,-1.29121125095379
LOC105320035,6.949699417311539
LOC105320036,-0.08553236150043748
LOC105320039,5.29805453131773
LOC105320040,-0.3370834803660621
LOC105320043,-1.5179863929946777
LOC105320041,0.035030627485550234
LOC105320044,0.22849588717492128
LOC105340405,-1.389588329487559
LOC105340404,0.6718242608060804
LOC109620252,-0.42108861680987064
LOC105340402,0.7721850418274689
LOC105340401,0.2723616473437065
LOC105324107,1.5482607915514761
LOC105323517,0.06676737415436973
LOC105349178,-1.0216876282165839
LOC105335792,-1.1739712735683168
LOC117684186,1.9136015216740951
LOC105335791,-0.3028469133233861
LOC105335790,-1.7915146758837315
LOC105335786,0.9887332713980992
LOC105335788,5.46515520185692
LOC117684515,-1.9700225787676915
LOC105335784,0.5106818716653597
LOC105335785,-0.7196481426084428
LOC105335781,1.29101743250588
LOC117684189,0.2719283841163946
LOC105335782,-1.1055243636901633
LOC117684190,-0.877733778265027
LOC105335780,-1.357146414022767
LOC105335778,-0.42404835422235754
LOC105335777,-1.3979799127881807
LOC105323555,7.9110458806288415
LOC105347779,0.5252169571725316
LOC105347778,-0.41561433249463053
LOC105347777,-1.0355226391737753
LOC105347774,-0.034829592257707084
LOC105347775,-1.2929497011900024
LOC105347776,-0.7509581453274436
LOC105347773,-1.9084347848022385
LOC105347772,-0.8651899209675284
LOC117684192,nan
LOC105347771,-0.9103256503268367
LOC117684193,-1.0357447961655617
LOC105346193,-2.067273501304227
LOC105346173,5.7513233202291305
LOC105346174,-0.670693220453918
LOC105346195,0.34079660682359725
LOC105346176,6.589022732445844
LOC105346178,-0.13458086947471226
LOC105346179,12.252162931864765
LOC105346180,nan
LOC105336501,1.1537439677814876
LOC105346183,nan
LOC105346182,0.9835009508992445
LOC105346197,nan
LOC117680502,nan
LOC117684197,nan
LOC105346185,-6.6148829857986975
LOC105318577,1.8238037307625483
LOC105337483,-1.566002521874091
LOC105323772,-1.2331770564873283
LOC105323790,-0.9887945206065769
LOC117684199,-0.049385629987612374
LOC105323827,0.20328255523693953
LOC105323839,0.44610141073103043
LOC105323847,1.1278490149872127
LOC105323860,-0.5893147722938632
LOC105323873,-0.9092955082817692
LOC105327746,-0.5593010509156333
LOC105327753,-1.6663018214958647
LOC105327760,0.1666159019961317
LOC105327780,0.12016317749265455
LOC105341322,-1.0330220507395407
LOC105341321,0.15563482932982958
LOC105341323,1.1773316034042354
LOC105327978,-0.35086199670048174
LOC105342906,1.0384889391586332
LOC105337674,3.2232878286155175
LOC117684201,nan
LOC105342403,-1.5780928670989023
LOC105345470,-0.7278586421182238
LOC105337789,-0.056157654625343834
LOC105337790,-0.09651821558885407
LOC105345474,-0.9567250371914032
LOC105345473,0.8777996147523334
LOC105345476,-0.7449015145202035
LOC105345480,-0.8438389527144627
LOC105345479,7.909875639602542
LOC105345478,-0.8191837020969539
LOC105345481,-0.6315020425463462
LOC105345482,-0.07583494343581947
LOC105345483,nan
LOC105345484,nan
LOC105345485,0.19317666061021485
LOC105345486,-1.0891860137632265
LOC105345487,-0.9927608742585825
LOC105345488,0.25327794622155975
LOC105345512,nan
LOC117684202,1.1396414843005729
LOC105345056,-1.1307203990367989
LOC105345490,1.0312380724447032
LOC105334120,-2.060498497433315
LOC105334110,0.4140358514519456
LOC105334111,-1.092097944850991
LOC105334113,-1.2979214156823349
LOC117684203,nan
LOC117684165,-0.9451610150061747
LOC105334115,0.4806536102589213
LOC105334116,-1.5346456023553812
LOC105334117,-0.3123767961271021
LOC105334119,-1.03129275313936
LOC105319515,nan
LOC105327706,0.2127996922134353
LOC117684470,0.23281210979753772
LOC105327708,4.4081697168868015
LOC105327709,0.3465279864372851
LOC105327715,-0.6307363771121907
LOC105336485,1.7494194032091084
LOC105336484,-0.50918568226686
LOC105336483,-0.029797374368089435
LOC105336481,6.913977814920282
LOC117684473,2.67874551304702
LOC105336480,-1.6471389854133671
LOC105336479,0.055195785096287774
LOC105336478,0.004649824765360357
LOC105336477,-1.0454822464891937
LOC109619779,0.8435329488033106
LOC105336475,-1.3323994791001696
LOC105336473,-1.082498586438462
LOC105336472,2.0309266484749275
LOC105336470,0.6683099458870251
LOC105336469,-1.4772650432398935
LOC117684474,nan
LOC117684475,nan
LOC105336499,0.5043745622942943
LOC105336468,-1.1750907833460311
LOC105331507,-1.352982224875007
LOC105331506,-1.2180289646501707
LOC105336466,0.27967227833218916
LOC105336465,-0.9487932714713104
LOC117684516,nan
LOC117684476,-0.8354090382711932
LOC105336496,-3.082111793340308
LOC105340159,1.9134737589251343
LOC105334596,nan
LOC117684477,nan
LOC105334598,nan
LOC105339915,0.9636555321296753
LOC117684523,-0.793090038859188
LOC117684522,1.3861232320109356
LOC105323151,1.1743752693573228
LOC105321359,1.181655341422113
LOC117684524,-1.1153038931712123
LOC105323152,1.3784028756620406
LOC105333576,-0.8433008824136109
LOC105333577,-1.06521436017469
LOC105333578,2.9012516100516477
LOC105333580,5.750928122436898
LOC105330174,1.513572003911813
LOC105330171,-0.9627539756506962
LOC109617471,0.3406199815092303
LOC105330175,3.2617127874672396
LOC105330176,0.4960480591863007
LOC105318806,nan
LOC105318823,-3.574765186842348
LOC117684528,nan
LOC105317903,nan
LOC117684527,1.0
LOC117684530,-0.18295477654606182
LOC105317904,-0.17655432762133894
LOC105317905,-0.40143249001345244
LOC105338048,0.7775632613154624
LOC117684940,nan
LOC105338049,2.906383853482839
LOC105338050,1.747656252044606
LOC105338051,2.0386756384096003
LOC105338052,-0.7569780446877808
LOC117684518,-1.598517896641398
LOC105338053,0.9294983305347146
LOC109618740,0.34531779930662904
LOC105328135,3.0628479753830584
LOC105346106,0.6057276927298749
LOC105346104,nan
LOC105346102,-0.1818698547310761
LOC105346100,-0.45791065237095
LOC117684943,nan
LOC105346105,0.7895584630315635
LOC109620465,-0.9003068705188005
LOC117684944,-1.12960208219364
LOC105332589,-1.3712681680252108
LOC105332591,1.605191976982866
LOC105334268,0.24354800424074893
LOC105334267,0.5090028690883375
LOC105334262,-0.9643030063066057
LOC105334265,-0.35932357170054263
LOC105345283,4.245376643367134
LOC105334261,-0.3970120026319893
LOC105334259,-1.0213869221159504
LOC105334260,-1.4583421854326806
LOC105334258,0.024715641725029273
LOC105334256,-1.0666076307771883
LOC117684945,nan
LOC109619323,0.6486482109117365
LOC117684946,0.5200281407468528
LOC117684947,-1.2502948663870825
LOC117684948,0.05220436671792803
LOC105334579,2.270834580774281
LOC105334578,-1.073447262349326
LOC105334577,-0.5584797885864409
LOC105334590,-1.0258756095923163
LOC105335476,1.0632355701333214
LOC105335477,-0.28321899206293416
LOC117684950,1.1528129376359384
LOC105335478,8.085899945255816
LOC105335479,nan
LOC105335480,1.8218209891011985
LOC105343657,4.145020561473972
LOC105335491,0.2636554738252446
LOC105335492,-0.8689391812942745
LOC105335481,9.886441328893252
LOC105335483,8.487094465235415
LOC117684949,-0.2749420711764995
LOC105342853,2.200894008470353
LOC105342852,-0.31221708763036343
LOC105342851,5.975941870597639
LOC109618814,-1.0399618989128336
LOC117684958,-0.7444114296008011
LOC117684959,1.2304716992231937
LOC117684954,1.0927057365371453
LOC117684962,nan
LOC117684951,-1.006920462035291
LOC105328759,1.1757541183944844
LOC105332644,1.0219682188559245
LOC117684966,9.94829699399673
LOC117684965,-0.2441730371194309
LOC109617622,nan
LOC117684952,2.1501328284192187
LOC117684968,nan
LOC117684969,2.4536476164522822
LOC117684519,-0.7746218279015313
LOC105324076,-1.9002951395460257
LOC117684970,nan
LOC105341016,13.63520161481386
LOC105341015,-0.47593366990092373
LOC105325550,nan
LOC105341014,-0.22587699094195027
LOC105341013,0.19671680319538254
LOC105341205,-0.9415976559531211
LOC117684971,-0.6343694700530148
LOC105341206,3.1081905345322247
LOC105341267,-1.0909115576768709
LOC105341208,4.527243902188549
LOC109620350,13.063290693292572
LOC117684972,-1.8246582009593528
LOC105341211,16.181320670247008
LOC105341212,-1.2758461917466664
LOC105341213,21.258291143541168
LOC105341214,-1.0330995907933112
LOC105327893,nan
LOC105341269,-0.6116275967341396
LOC105341218,1.9822297024329172
LOC105341219,0.33425704113751636
LOC105341220,0.020811014977914172
LOC105341221,-0.8056985273939277
LOC105341223,10.920320451989884
LOC105341224,-0.39755680054844755
LOC105341226,5.301172697016001
LOC109617094,0.6292713393395999
LOC105341271,-0.5637332030130606
LOC105341230,-0.3412801025142243
LOC105323403,-1.9410852792460567
LOC105341229,-0.33216191851195503
LOC109620385,-0.3848244270719848
LOC105341228,-0.6661159271592673
LOC105341231,1.5757235555082063
LOC105341232,nan
LOC117684974,-0.5125998882800881
LOC105343681,-0.961291431975214
LOC105343685,-2.1974643822716744
LOC117684976,7.248525915308892
LOC105341233,-1.0
LOC105341235,-0.811521368344204
LOC105341234,-1.1782515368459805
LOC105341237,0.21362446822333786
LOC105341238,-0.35156659813431934
LOC105341239,-0.6082887115613915
LOC105341241,2.3080740090373983
LOC105341240,5.926391276118932
LOC117684973,-0.7020257022399895
LOC117684975,2.7897696761882482
LOC105341244,1.5947019925826367
LOC105341245,-1.0731177055076635
LOC117684977,-0.26691212361346933
LOC117684599,0.679496811860107
LOC117684592,0.7971593074610395
LOC117684601,6.169919048602086
LOC117684595,-1.7606542257799598
LOC117684590,0.26159431822843304
LOC117684603,nan
LOC105321785,-2.0396814391655553
LOC117684596,0.7218815493219644
LOC117684520,nan
LOC117684521,nan
LOC109620349,-1.1100448830907501
LOC117684593,5.435121412634154
LOC117684591,-1.9943968415215545
LOC117684605,-0.22693577301231938
LOC117684606,4.672294942010589
LOC105335367,0.30522690219971826
LOC117684602,nan
LOC105323846,4.030314925079499
LOC105331576,1.99725731399422
LOC117684597,-0.6980009381819305
LOC117684600,0.3751607197346585
LOC117684608,nan
LOC117684607,-0.15923591402413423
LOC105334255,nan
LOC117685031,-0.49790286159867175
LOC109619289,nan
LOC105325800,0.22820999229526992
LOC117685032,nan
LOC105333334,nan
LOC117685044,nan
LOC105319174,nan
LOC117685052,nan
LOC105327209,nan
LOC117685056,nan
LOC117685046,nan
LOC117680499,nan
LOC117685045,nan
LOC117685047,6.692751280167637
LOC117685049,-0.2687245599045992
LOC105337639,1.7744911756517792
LOC117685050,0.3431761684194034
LOC117685048,-0.6059647912307324
LOC117685035,-0.08510242190212437
LOC117685058,0.23692776623288464
LOC117685057,-1.424443612284984
LOC105328130,-0.3888897581315104
LOC105328134,-1.0193174205348512
LOC109620348,-1.1899161604237223
LOC105335112,-0.8094323020977106
LOC117685061,-1.6248781767701708
LOC117685062,0.7254215629575487
LOC117685064,nan
LOC105328769,nan
LOC117685068,-0.31544288689142297
LOC117685067,-0.537515608246216
LOC117685070,0.29622377305219943
LOC117685072,nan
LOC105328753,-0.9329462555682573
LOC105325041,1.4170231507483289
LOC117685075,nan
LOC105329917,0.14015463967137679
LOC117685078,0.7429769808759566
LOC117685073,nan
LOC117685074,1.2727950404074837
LOC105325036,1.068761152905898
LOC105346393,-1.8032196206639903
LOC105346389,-2.035014704316274
LOC105335843,-0.213054979408985
LOC105345990,-0.2716328008122215
LOC117685081,0.048331354797912555
LOC117685082,4.614225663811165
LOC117685084,1.757700317348425
LOC117685083,0.9946542167994731
LOC105338838,-1.643294990917932
LOC105338839,-1.3502098702369398
LOC105338840,2.5581231409452805
LOC105322204,0.40830158373564274
LOC105324372,4.658354592331357
LOC109619948,1.5580401143627294
LOC105317634,nan
LOC117685091,0.2582245584803789
LOC117685096,2.592942264691949
LOC117685095,nan
LOC117685093,nan
LOC117685094,-1.173911661219
LOC105347302,-0.06146812907513833
LOC105344972,-0.2843667609759648
LOC117685097,0.027939414767369573
LOC117685098,nan
LOC105322507,nan
LOC117685114,-0.5124029136300527
LOC105332454,-1.5091622270713234
LOC117685134,1.9146613981266118
LOC105318070,1.1236818716755907
LOC117685104,-0.4372909359393619
LOC117685136,nan
LOC105325542,nan
LOC117685106,-0.8208619052546141
LOC105345842,nan
